,Start,End,Type
4029,1582146677.961678,1582146681.2041788,geo
4030,1582146681.210978,1582146683.708112,geo
4031,1582146683.714642,1582146686.1683538,geo
4032,1582146686.174798,1582146688.864124,geo
4033,1582146688.8705301,1582146692.961483,geo
4034,1582146692.967836,1582146695.617265,geo
4035,1582146695.624046,1582146697.993196,geo
4036,1582146697.99999,1582146700.496403,geo
4037,1582146700.503107,1582146703.142104,geo
4038,1582146703.1486368,1582146707.17162,geo
4039,1582146707.178217,1582146710.242746,geo
4040,1582146710.249469,1582146713.297574,geo
4041,1582146713.304427,1582146716.591495,geo
4042,1582146716.5980039,1582146719.472191,geo
4043,1582146719.478898,1582146722.923373,geo
4044,1582146722.930141,1582146727.43921,geo
4045,1582146727.446235,1582146731.734638,geo
4046,1582146731.7411551,1582146736.160234,geo
4047,1582146736.1671429,1582146739.482593,geo
4048,1582146739.489305,1582146743.17014,geo
4049,1582146743.176862,1582146749.116497,geo
4050,1582146749.123442,1582146752.889338,geo
4051,1582146752.897132,1582146756.44836,geo
4052,1582146756.455131,1582146763.6208189,geo
4053,1582146763.627511,1582146777.604773,geo
4054,1582146777.611503,1582146786.77546,geo
4055,1582146786.7819688,1582146790.910886,geo
4056,1582146790.917711,1582146793.384767,geo
4057,1582146793.391325,1582146799.401618,geo
4058,1582146799.409159,1582146804.678252,geo
4059,1582146804.6850321,1582146810.239939,geo
4060,1582146810.246868,1582146817.762922,geo
4061,1582146817.769517,1582146820.190242,geo
4062,1582146820.197012,1582146824.072084,geo
4063,1582146824.078645,1582146828.732222,geo
4064,1582146828.7390609,1582146832.676423,geo
4065,1582146832.683053,1582146836.510918,geo
4066,1582146836.517646,1582146841.454183,geo
4067,1582146841.460686,1582146845.504391,geo
4068,1582146845.510851,1582146850.1690369,geo
4069,1582146850.175507,1582146854.904302,geo
4070,1582146854.910839,1582146858.343219,geo
4071,1582146858.349726,1582146860.849055,geo
4072,1582146860.8555288,1582146864.989923,geo
4073,1582146864.996826,1582146865.4331892,geo
4074,1582146865.440589,1582146870.934073,geo
4075,1582146870.9405859,1582146871.331986,geo
4076,1582146871.338931,1582146875.711752,geo
4077,1582146875.718555,1582146879.459356,geo
4078,1582146879.465938,1582146884.642663,geo
4079,1582146884.649516,1582146890.351652,geo
4080,1582146890.358259,1582146894.746771,geo
4081,1582146894.7535381,1582146897.890146,geo
4082,1582146897.897084,1582146901.473103,geo
4083,1582146901.479954,1582146903.422741,geo
4084,1582146903.429285,1582146905.175098,geo
4085,1582146905.182107,1582146907.040208,geo
4086,1582146907.0471961,1582146909.191702,geo
4087,1582146909.19837,1582146910.992678,geo
4088,1582146910.999162,1582146913.157263,geo
4089,1582146913.164051,1582146916.269794,geo
4090,1582146916.276561,1582146918.709718,geo
4091,1582146918.716275,1582146921.0681632,geo
4092,1582146921.0749052,1582146924.601721,geo
4093,1582146924.6085222,1582146927.561311,geo
4094,1582146927.567849,1582146932.491052,geo
4095,1582146932.497953,1582146935.321105,geo
4096,1582146935.327825,1582146941.079295,geo
4097,1582146941.085897,1582146944.5307178,geo
4098,1582146944.537491,1582146947.666275,geo
4099,1582146947.672737,1582146951.718401,geo
4100,1582146951.724976,1582146954.812709,geo
4101,1582146954.819368,1582146958.9217029,geo
4102,1582146958.9281461,1582146961.9745018,geo
4103,1582146961.981085,1582146967.455702,geo
4104,1582146967.462433,1582146972.897197,geo
4105,1582146972.904325,1582146975.591403,geo
4106,1582146975.597977,1582146978.20271,geo
4107,1582146978.20961,1582146980.867731,geo
4108,1582146980.8744302,1582146983.860651,geo
4109,1582146983.867046,1582146986.5193212,geo
4110,1582146986.525817,1582146990.693645,geo
4111,1582146990.699935,1582146997.7581198,geo
4112,1582146997.764805,1582147001.616606,geo
4113,1582147001.623334,1582147004.910589,geo
4114,1582147004.916949,1582147008.8843699,geo
4115,1582147008.8909519,1582147012.1023118,geo
4116,1582147012.108874,1582147015.1692019,geo
4117,1582147015.1756132,1582147019.606713,geo
4118,1582147019.613395,1582147023.220166,geo
4119,1582147023.2266212,1582147033.82433,geo
4120,1582147033.8308551,1582147040.969699,geo
4121,1582147040.976242,1582147044.043578,geo
4122,1582147044.0501368,1582147047.1190891,geo
4123,1582147047.12589,1582147051.392628,geo
4124,1582147051.399148,1582147054.809767,geo
4125,1582147054.8164039,1582147057.838665,geo
4126,1582147057.8453882,1582147062.333544,geo
4127,1582147062.340271,1582147067.708188,geo
4128,1582147067.714942,1582147070.7505698,geo
4129,1582147070.7572188,1582147072.955502,geo
4130,1582147072.962646,1582147075.5259311,geo
4131,1582147075.5323179,1582147078.24625,geo
4132,1582147078.252723,1582147080.8963141,geo
4133,1582147080.9027948,1582147084.044733,geo
4134,1582147084.0511901,1582147087.4850938,geo
4135,1582147087.491366,1582147091.55271,geo
4136,1582147091.5592391,1582147095.117935,geo
4137,1582147095.124756,1582147099.200279,geo
4138,1582147099.206851,1582147103.808339,geo
4139,1582147103.814903,1582147108.0257778,geo
4140,1582147108.032467,1582147111.679592,geo
4141,1582140975.420172,1582140979.743614,geo
4142,1582140979.7496731,1582140983.596454,geo
4143,1582140983.602836,1582140985.760405,geo
4144,1582140985.76627,1582140987.293221,geo
4145,1582140987.2992241,1582140988.83256,geo
4146,1582140988.838699,1582140990.359503,geo
4147,1582140990.365428,1582140994.118032,geo
4148,1582140994.124139,1582140998.276703,geo
4149,1582140998.2826052,1582141001.056626,geo
4150,1582141001.062729,1582141005.184845,geo
4151,1582141005.1910849,1582141010.91845,geo
4152,1582141010.924845,1582141015.961908,geo
4153,1582141015.968267,1582141023.9158561,geo
4154,1582141023.9219801,1582141030.0918,geo
4155,1582141030.097963,1582141035.050822,geo
4156,1582141035.056767,1582141039.561538,geo
4157,1582141039.567486,1582141051.346014,geo
4158,1582141051.3525288,1582141054.546456,geo
4159,1582141054.552508,1582141077.194056,geo
4160,1582141077.200467,1582141090.690696,geo
4161,1582141090.696831,1582141093.443274,geo
4162,1582141093.449747,1582141096.19329,geo
4163,1582141096.1994731,1582141099.8920429,geo
4164,1582141099.898236,1582141102.745955,geo
4165,1582141102.752347,1582141109.397393,geo
4166,1582141109.403585,1582141116.5087712,geo
4167,1582141116.515203,1582141126.376774,geo
4168,1582141126.3829029,1582141134.927636,geo
4169,1582141134.9337661,1582141141.373287,geo
4170,1582141141.379544,1582141149.936181,geo
4171,1582141149.942237,1582141151.7857869,geo
4172,1582141151.791784,1582141153.858926,geo
4173,1582141153.8650222,1582141159.665957,geo
4174,1582141159.6722062,1582141161.620761,geo
4175,1582141161.6273391,1582141164.4573221,geo
4176,1582141164.4634519,1582141166.883236,geo
4177,1582141166.889257,1582141173.343593,geo
4178,1582141173.349759,1582141179.1746051,geo
4179,1582141179.181097,1582141184.884994,geo
4180,1582141184.8913429,1582141191.127247,geo
4181,1582141191.133796,1582141196.7860901,geo
4182,1582141196.7923028,1582141203.4332,geo
4183,1582141203.4395099,1582141209.1737142,geo
4184,1582141209.180123,1582141215.841557,geo
4185,1582141215.848124,1582141222.38908,geo
4186,1582141222.395284,1582141228.360441,geo
4187,1582141228.366767,1582141231.615187,geo
4188,1582141231.6214051,1582141235.2003632,geo
4189,1582141235.206717,1582141238.885443,geo
4190,1582141238.8916302,1582141242.618132,geo
4191,1582141242.624316,1582141245.85617,geo
4192,1582141245.862326,1582141249.531191,geo
4193,1582141249.537694,1582141252.271714,geo
4194,1582141252.278139,1582141256.532414,geo
4195,1582141256.538784,1582141260.456882,geo
4196,1582141260.463159,1582141264.405889,geo
4197,1582141264.412179,1582141271.768919,geo
4198,1582141271.775275,1582141275.91769,geo
4199,1582141275.924099,1582141280.32003,geo
4200,1582141280.32676,1582141284.1903892,geo
4201,1582141284.196731,1582141289.559771,geo
4202,1582141289.566143,1582141293.469704,geo
4203,1582141293.477281,1582141297.3477669,geo
4204,1582141297.3541641,1582141303.034164,geo
4205,1582141303.040535,1582141307.192881,geo
4206,1582141307.1994321,1582141311.125941,geo
4207,1582141311.13206,1582141314.273988,geo
4208,1582141314.280258,1582141334.849024,geo
4209,1582141334.855126,1582141347.150485,geo
4210,1582141347.156916,1582141359.957318,geo
4211,1582141359.963703,1582141366.6664689,geo
4212,1582141366.672474,1582141373.414669,geo
4213,1582141373.4211,1582141380.226656,geo
4214,1582141380.232981,1582141385.331682,geo
4215,1582141385.337881,1582141389.156834,geo
4216,1582141389.162812,1582141392.719665,geo
4217,1582141392.725882,1582141396.3709052,geo
4218,1582141396.376957,1582141399.991389,geo
4219,1582141399.997801,1582141403.887078,geo
4220,1582141403.893115,1582141407.478219,geo
4221,1582141407.484324,1582141412.145024,geo
4222,1582141412.15145,1582141414.206155,geo
4223,1582141414.212225,1582141416.0827198,geo
4224,1582141416.088857,1582141418.612442,geo
4225,1582141418.6187449,1582141420.876205,geo
4226,1582141420.882314,1582141424.935215,geo
4227,1582141424.941663,1582141426.914626,geo
4228,1582141426.9210482,1582141429.040319,geo
4229,1582141429.04672,1582141431.459141,geo
4230,1582141431.465388,1582141433.478087,geo
4231,1582141433.484638,1582141435.611152,geo
4232,1582141435.617492,1582141437.85657,geo
4233,1582141437.862972,1582141439.961215,geo
4234,1582141439.967283,1582141442.2890232,geo
4235,1582141442.2951882,1582141445.3115551,geo
4236,1582141445.317238,1582141448.18785,geo
4237,1582141448.1939142,1582141451.197156,geo
4238,1582141451.202855,1582141456.417989,geo
4239,1582141456.4238632,1582141463.465011,geo
4240,1582141463.470972,1582141468.168559,geo
4241,1582141468.174266,1582141473.640687,geo
4242,1582141473.646881,1582141475.235155,geo
4243,1582141475.2411869,1582141476.983426,geo
4244,1582141476.98929,1582141480.155591,geo
4245,1582141480.1618161,1582141481.8929071,geo
4246,1582141481.898685,1582141483.634702,geo
4247,1582141483.6411061,1582141485.2116868,geo
4248,1582141485.217374,1582141486.8198779,geo
4249,1582141486.826292,1582141499.728158,geo
4250,1582141499.7351,1582141509.455967,geo
4251,1582141509.46209,1582141521.6312962,geo
4252,1582141521.637557,1582141528.2530391,geo
4253,1582141528.2587712,1582141535.543668,geo
4254,1582141535.549789,1582141545.803108,geo
4255,1582141545.8095288,1582141552.779858,geo
4256,1582141552.785862,1582141555.236855,geo
4257,1582141555.2430198,1582141558.4415529,geo
4258,1582141558.447543,1582141581.070983,geo
4259,1582141581.077077,1582141591.982281,geo
4260,1582141591.988331,1582141601.9250321,geo
4261,1582141601.930865,1582141611.6547039,geo
4262,1582141611.661108,1582141617.403524,geo
4263,1582141617.410355,1582141621.38252,geo
4264,1582141621.389235,1582141628.535575,geo
4265,1582141628.5415561,1582141634.392574,geo
4266,1582141634.398828,1582141637.8144631,geo
4267,1582141637.820477,1582141640.719047,geo
4268,1582141640.725099,1582141643.59806,geo
4269,1582141643.604194,1582141650.738646,geo
4270,1582141650.744622,1582141653.628422,geo
4271,1582141653.634362,1582141658.931384,geo
4272,1582141658.937349,1582141662.564859,geo
4273,1582141662.5709732,1582141664.238494,geo
4274,1582141664.245321,1582141672.582284,geo
4275,1582141672.588198,1582141677.437685,geo
4276,1582141677.443546,1582141682.416425,geo
4277,1582141682.422573,1582141685.829516,geo
4278,1582141685.835741,1582141690.572006,geo
4279,1582141690.577782,1582141696.564134,geo
4280,1582141696.569818,1582141701.8051789,geo
4281,1582141701.811646,1582141705.558197,geo
4282,1582141705.56534,1582141711.716324,geo
4283,1582141711.722798,1582141717.319523,geo
4284,1582141717.325747,1582141722.305067,geo
4285,1582141722.311717,1582141727.773672,geo
4286,1582141727.779687,1582141734.4615939,geo
4287,1582141734.4676368,1582141742.308526,geo
4288,1582141742.315027,1582141747.9843562,geo
4289,1582141747.990527,1582141753.53005,geo
4290,1582141753.536293,1582141756.824175,geo
4291,1582141756.830218,1582141759.884198,geo
4292,1582141759.8903232,1582141764.098824,geo
4293,1582141764.104987,1582141767.5497642,geo
4294,1582141767.556149,1582141772.143286,geo
4295,1582141772.1494,1582141780.397334,geo
4296,1582141780.4031801,1582141783.673327,geo
4297,1582141783.679833,1582141785.734498,geo
4298,1582141785.740374,1582141787.607593,geo
4299,1582141787.6134589,1582141790.253511,geo
4300,1582141790.259259,1582141792.5541382,geo
4301,1582141792.560145,1582141796.6165788,geo
4302,1582141796.622428,1582141798.504506,geo
4303,1582141798.510441,1582141800.583494,geo
4304,1582141800.589308,1582141803.0363052,geo
4305,1582141803.042706,1582141806.423086,geo
4306,1582141806.428979,1582141808.844658,geo
4307,1582141808.8507302,1582141813.616415,geo
4308,1582141813.623297,1582141816.6510642,geo
4309,1582141816.657015,1582141823.784018,geo
4310,1582141823.790153,1582141829.6519392,geo
4311,1582141829.657959,1582141835.415632,geo
4312,1582141835.422642,1582141840.931233,geo
4313,1582141840.937439,1582141849.929481,geo
4314,1582141849.935758,1582141859.756743,geo
4315,1582141859.762617,1582141865.752754,geo
4316,1582141865.758859,1582141868.058609,geo
4317,1582141868.064847,1582141870.524296,geo
4318,1582141870.5304868,1582141873.482904,geo
4319,1582141873.4892552,1582141878.147074,geo
4320,1582141878.153329,1582141882.150275,geo
4321,1582141882.156278,1582141884.884731,geo
4322,1582141884.890821,1582141891.144387,geo
4323,1582141891.150753,1582141899.960676,geo
4324,1582141899.9670892,1582141902.3855472,geo
4325,1582141902.39203,1582141904.814322,geo
4326,1582141904.820261,1582141909.890751,geo
4327,1582141909.896735,1582141912.274923,geo
4328,1582141912.280751,1582141916.298582,geo
4329,1582141916.304669,1582141919.899478,geo
4330,1582141919.905914,1582141922.992576,geo
4331,1582141922.999025,1582141928.0365698,geo
4332,1582141928.042875,1582141933.686861,geo
4333,1582141933.69316,1582141936.6535,geo
4334,1582141936.659886,1582141939.0686321,geo
4335,1582141939.074694,1582141945.355907,geo
4336,1582141945.3620071,1582141949.299788,geo
4337,1582141949.306116,1582141952.1732788,geo
4338,1582141952.17944,1582141955.841746,geo
4339,1582141955.848066,1582141961.165915,geo
4340,1582141961.172058,1582141962.965166,geo
4341,1582141962.971519,1582141964.801749,geo
4342,1582141964.8082528,1582141967.1847222,geo
4343,1582141967.1908731,1582141969.954838,geo
4344,1582141969.961239,1582141972.634269,geo
4345,1582141972.640442,1582141974.9936938,geo
4346,1582141975.000177,1582141976.947107,geo
4347,1582141976.953181,1582141981.194491,geo
4348,1582141981.200741,1582141985.798351,geo
4349,1582141985.8050199,1582141987.2520099,geo
4350,1582141987.258318,1582141988.813991,geo
4351,1582141988.820265,1582141991.32439,geo
4352,1582141991.330563,1582141994.794846,geo
4353,1582141994.801025,1582142000.326697,geo
4354,1582142000.333205,1582142003.884299,geo
4355,1582142003.890659,1582142007.275773,geo
4356,1582142007.2821438,1582142011.6019711,geo
4357,1582142011.608495,1582142014.9453812,geo
4358,1582142014.951608,1582142018.615234,geo
4359,1582142018.6217391,1582142023.95551,geo
4360,1582142023.961936,1582142027.57743,geo
4361,1582142027.583632,1582142033.698102,geo
4362,1582142033.704295,1582142036.220084,geo
4363,1582142036.226196,1582142038.777296,geo
4364,1582142038.783463,1582142041.310492,geo
4365,1582142041.3167222,1582142047.1408038,geo
4366,1582142047.146936,1582142049.2591321,geo
4367,1582142049.265384,1582142051.447022,geo
4368,1582142051.453457,1582142053.870152,geo
4369,1582142053.875917,1582142056.017081,geo
4370,1582142056.022923,1582142059.026456,geo
4371,1582142059.0326529,1582142061.10561,geo
4372,1582142061.1115198,1582142063.371293,geo
4373,1582142063.377595,1582142066.275936,geo
4374,1582142066.28234,1582142069.775877,geo
4375,1582142069.782276,1582142072.090044,geo
4376,1582142072.096307,1582142075.832309,geo
4377,1582142075.838402,1582142080.4552689,geo
4378,1582142080.461448,1582142082.800854,geo
4379,1582142082.807527,1582142085.46983,geo
4380,1582142085.476288,1582142088.136724,geo
4381,1582142088.1433349,1582142090.919965,geo
4382,1582142090.92631,1582142094.9242802,geo
4383,1582142094.931403,1582142098.251065,geo
4384,1582142098.257783,1582142101.407825,geo
4385,1582142101.414008,1582142104.361826,geo
4386,1582142104.367948,1582142108.078859,geo
4387,1582142108.084825,1582142110.8954382,geo
4388,1582142110.902081,1582142114.74614,geo
4389,1582142114.752553,1582142117.459302,geo
4390,1582142117.465344,1582142119.681555,geo
4391,1582142119.687494,1582142121.67936,geo
4392,1582142121.685651,1582142123.435822,geo
4393,1582142123.4419801,1582142125.103352,geo
4394,1582142125.109504,1582142127.043551,geo
4395,1582142127.0499759,1582142129.354505,geo
4396,1582142129.360526,1582142131.1978722,geo
4397,1582142131.203786,1582142132.873163,geo
4398,1582142132.879366,1582142137.945923,geo
4399,1582142137.9521651,1582142144.369004,geo
4400,1582142144.375095,1582142150.28494,geo
4401,1582142150.291171,1582142158.331167,geo
4402,1582142158.337594,1582142165.141715,geo
4403,1582142165.14796,1582142173.421336,geo
4404,1582142173.427585,1582142178.8143868,geo
4405,1582142178.820783,1582142186.114306,geo
4406,1582142186.1205199,1582142189.2200232,geo
4407,1582142189.226259,1582142190.908498,geo
4408,1582142190.9145632,1582142194.56441,geo
4409,1582142194.5704381,1582142197.512501,geo
4410,1582142197.518706,1582142200.404103,geo
4411,1582142200.410247,1582142206.318496,geo
4412,1582142206.3247411,1582142211.848838,geo
4413,1582142211.8551419,1582142214.674218,geo
4414,1582142214.680917,1582142217.3797529,geo
4415,1582142217.385994,1582142220.131152,geo
4416,1582142220.137566,1582142225.390107,geo
4417,1582142225.396331,1582142228.575644,geo
4418,1582142228.581526,1582142231.353573,geo
4419,1582142231.360054,1582142234.238519,geo
4420,1582142234.244761,1582142236.729668,geo
4421,1582142236.736842,1582142240.59437,geo
4422,1582142240.600963,1582142245.319177,geo
4423,1582142245.325756,1582142247.583973,geo
4424,1582142247.5899382,1582142249.922379,geo
4425,1582142249.9295402,1582142255.35676,geo
4426,1582142255.363215,1582142259.338241,geo
4427,1582142259.344533,1582142263.06494,geo
4428,1582142263.0712,1582142266.865323,geo
4429,1582142266.87153,1582142270.756022,geo
4430,1582142270.762273,1582142274.6524038,geo
4431,1582142274.658733,1582142280.330304,geo
4432,1582142280.336772,1582142283.484501,geo
4433,1582142283.490946,1582142287.875821,geo
4434,1582142287.882682,1582142290.3719132,geo
4435,1582142290.378266,1582142293.0159311,geo
4436,1582142293.0225961,1582142301.089017,geo
4437,1582142301.09534,1582142304.721042,geo
4438,1582142304.727333,1582142306.306488,geo
4439,1582142306.312957,1582142309.569126,geo
4440,1582142309.575324,1582142313.9991438,geo
4441,1582142314.005323,1582142317.287689,geo
4442,1582142317.2946382,1582142321.799196,geo
4443,1582142321.805511,1582142325.0419528,geo
4444,1582142325.048381,1582142329.4659991,geo
4445,1582142329.472146,1582142333.154359,geo
4446,1582142333.16084,1582142336.3126788,geo
4447,1582142336.318473,1582142338.9007778,geo
4448,1582142338.906716,1582142341.431854,geo
4449,1582142341.438109,1582142344.003707,geo
4450,1582142344.009921,1582142349.702296,geo
4451,1582142349.708409,1582142352.48566,geo
4452,1582142352.491919,1582142355.02671,geo
4453,1582142355.0328991,1582142360.301634,geo
4454,1582142360.308288,1582142364.441015,geo
4455,1582142364.447325,1582142372.259078,geo
4456,1582142372.265476,1582142392.7484279,geo
4457,1582142392.754873,1582142408.963577,geo
4458,1582142408.9700902,1582142413.785689,geo
4459,1582142413.792159,1582142416.36935,geo
4460,1582142416.3755891,1582142419.612479,geo
4461,1582142419.618741,1582142424.190743,geo
4462,1582142424.197125,1582142428.645907,geo
4463,1582142428.651971,1582142432.9694269,geo
4464,1582142432.975618,1582142437.0988052,geo
4465,1582142437.104922,1582142449.1109679,geo
4466,1582142449.11722,1582142452.245722,geo
4467,1582142452.251716,1582142454.79271,geo
4468,1582142454.79881,1582142457.036048,geo
4469,1582142457.0425642,1582142461.139708,geo
4470,1582142461.146193,1582142465.301686,geo
4471,1582142465.308347,1582142469.1588821,geo
4472,1582142469.165118,1582142473.402797,geo
4473,1582142473.4091802,1582142478.133893,geo
4474,1582142478.1400812,1582142482.486556,geo
4475,1582142482.493065,1582142486.886957,geo
4476,1582142486.89337,1582142492.0667279,geo
4477,1582142492.073129,1582142496.6288471,geo
4478,1582142496.63546,1582142500.86464,geo
4479,1582142500.870812,1582142505.083332,geo
4480,1582142505.089355,1582142511.4790368,geo
4481,1582142511.4854689,1582142513.749819,geo
4482,1582142513.7566462,1582142516.062676,geo
4483,1582142516.068857,1582142522.644867,geo
4484,1582142522.651344,1582142527.801733,geo
4485,1582142527.808586,1582142529.578849,geo
4486,1582142529.585408,1582142532.101145,geo
4487,1582142532.1077812,1582142536.545792,geo
4488,1582142536.552378,1582142538.5569391,geo
4489,1582142538.563237,1582142540.720569,geo
4490,1582142540.726918,1582142542.547646,geo
4491,1582142542.553953,1582142544.4507759,geo
4492,1582142544.4572551,1582142546.53384,geo
4493,1582142546.5401402,1582142548.444075,geo
4494,1582142548.4504368,1582142550.619232,geo
4495,1582142550.625438,1582142554.253791,geo
4496,1582142554.260127,1582142557.789703,geo
4497,1582142557.796285,1582142563.904587,geo
4498,1582142563.9108288,1582142565.866698,geo
4499,1582142565.873109,1582142570.729388,geo
4500,1582142570.735932,1582142575.8105562,geo
4501,1582142575.816819,1582142587.972051,geo
4502,1582142587.978399,1582142591.18239,geo
4503,1582142591.188993,1582142594.630342,geo
4504,1582142594.636728,1582142598.70692,geo
4505,1582142598.713085,1582142601.8993812,geo
4506,1582142601.905605,1582142604.922383,geo
4507,1582142604.9287179,1582142609.1492698,geo
4508,1582142609.155684,1582142612.5894802,geo
4509,1582142612.595973,1582142615.26743,geo
4510,1582142615.27347,1582142625.6487892,geo
4511,1582142625.65523,1582142630.626406,geo
4512,1582142630.6329,1582142634.0051131,geo
4513,1582142634.011309,1582142641.743071,geo
4514,1582142641.749146,1582142646.659706,geo
4515,1582142646.666044,1582142652.0439699,geo
4516,1582142652.050398,1582142660.715507,geo
4517,1582142660.721658,1582142665.207111,geo
4518,1582142665.2132142,1582142669.84696,geo
4519,1582142669.853039,1582142674.075323,geo
4520,1582142674.081757,1582142677.793489,geo
4521,1582142677.7995949,1582142681.414132,geo
4522,1582142681.420168,1582142688.192508,geo
4523,1582142688.198634,1582142693.379477,geo
4524,1582142693.38641,1582142696.723948,geo
4525,1582142696.730022,1582142699.4311461,geo
4526,1582142699.437143,1582142702.06541,geo
4527,1582142702.0714939,1582142705.778383,geo
4528,1582142705.784334,1582142714.124712,geo
4529,1582142714.131093,1582142717.156457,geo
4530,1582142717.162436,1582142719.847347,geo
4531,1582142719.853854,1582142725.8329868,geo
4532,1582142725.83956,1582142728.098228,geo
4533,1582142728.104721,1582142734.3572161,geo
4534,1582142734.3634331,1582142737.976986,geo
4535,1582142737.98307,1582142742.658842,geo
4536,1582142742.665144,1582142745.768652,geo
4537,1582142745.774964,1582142751.803252,geo
4538,1582142751.809806,1582142759.010702,geo
4539,1582142759.017201,1582142764.576362,geo
4540,1582142764.582625,1582142773.368798,geo
4541,1582142773.375097,1582142781.572807,geo
4542,1582142781.5790849,1582142795.9537132,geo
4543,1582142795.959885,1582142803.246469,geo
4544,1582142803.252907,1582142811.21537,geo
4545,1582142811.221785,1582142813.088775,geo
4546,1582142813.095371,1582142815.534868,geo
4547,1582142815.541238,1582142818.060109,geo
4548,1582142818.0665789,1582142820.3322802,geo
4549,1582142820.338727,1582142823.185003,geo
4550,1582142823.191261,1582142825.0286481,geo
4551,1582142825.03494,1582142827.6585472,geo
4552,1582142827.66483,1582142833.686635,geo
4553,1582142833.693137,1582142840.770099,geo
4554,1582142840.7766528,1582142847.753807,geo
4555,1582142847.7601721,1582142854.98916,geo
4556,1582142854.99557,1582142856.914505,geo
4557,1582142856.9209619,1582142859.063638,geo
4558,1582142859.070044,1582142860.9924788,geo
4559,1582142860.998509,1582142863.30461,geo
4560,1582142863.310736,1582142865.307812,geo
4561,1582142865.3142052,1582142867.328816,geo
4562,1582142867.335442,1582142872.673336,geo
4563,1582142872.68011,1582142879.722073,geo
4564,1582142879.728513,1582142884.619321,geo
4565,1582142884.6258,1582142889.130021,geo
4566,1582142889.1364179,1582142892.484164,geo
4567,1582142892.490717,1582142896.3399699,geo
4568,1582142896.346539,1582142901.5777721,geo
4569,1582142901.584307,1582142905.3654509,geo
4570,1582142905.371908,1582142908.3945801,geo
4571,1582142908.40097,1582142911.91223,geo
4572,1582142911.9186769,1582142918.0568779,geo
4573,1582142918.063103,1582142921.317397,geo
4574,1582142921.323756,1582142924.307268,geo
4575,1582142924.3137,1582142927.516151,geo
4576,1582142927.52275,1582142929.822967,geo
4577,1582142929.829664,1582142932.233475,geo
4578,1582142932.239998,1582142935.5134132,geo
4579,1582142935.519979,1582142937.832075,geo
4580,1582142937.838468,1582142946.07582,geo
4581,1582142946.08198,1582142948.582458,geo
4582,1582142948.5888472,1582142951.0722132,geo
4583,1582142951.0787802,1582142953.725688,geo
4584,1582142953.7320151,1582142954.1445189,geo
4585,1582142954.152675,1582142960.24645,geo
4586,1582142960.252808,1582142962.807934,geo
4587,1582142962.8142052,1582142970.993079,geo
4588,1582142970.999369,1582142980.037144,geo
4589,1582142980.0437381,1582142988.625755,geo
4590,1582142988.632293,1582142997.6314929,geo
4591,1582142997.6379962,1582143005.742327,geo
4592,1582143005.7487369,1582143015.745534,geo
4593,1582143015.751781,1582143022.598098,geo
4594,1582143022.604571,1582143026.7733529,geo
4595,1582143026.779789,1582143030.764234,geo
4596,1582143030.771121,1582143034.794793,geo
4597,1582143034.801384,1582143038.5280778,geo
4598,1582143038.5348551,1582143042.3416789,geo
4599,1582143042.347956,1582143047.111086,geo
4600,1582143047.1173859,1582143052.126709,geo
4601,1582143052.133026,1582143055.910165,geo
4602,1582143055.91636,1582143059.38416,geo
4603,1582143059.390337,1582143064.0752962,geo
4604,1582143064.081694,1582143067.561672,geo
4605,1582143067.56794,1582143072.0326688,geo
4606,1582143072.038883,1582143075.509477,geo
4607,1582143075.516063,1582143080.718306,geo
4608,1582143080.724412,1582143087.166018,geo
4609,1582143087.172341,1582143089.825712,geo
4610,1582143089.83216,1582143095.232343,geo
4611,1582143095.238194,1582143097.001503,geo
4612,1582143097.0079222,1582143099.3206801,geo
4613,1582143099.326883,1582143105.5940099,geo
4614,1582143105.600211,1582143108.6307151,geo
4615,1582143108.6368802,1582143117.379475,geo
4616,1582143117.385962,1582143127.681448,geo
4617,1582143127.687953,1582143130.881881,geo
4618,1582143130.8878849,1582143133.865094,geo
4619,1582143133.871528,1582143138.119849,geo
4620,1582143138.126145,1582143142.2053618,geo
4621,1582143142.211857,1582143145.3187392,geo
4622,1582143145.3252869,1582143155.259524,geo
4623,1582143155.266041,1582143161.714693,geo
4624,1582143161.721186,1582143164.195167,geo
4625,1582143164.201415,1582143166.5040472,geo
4626,1582143166.510157,1582143168.923639,geo
4627,1582143168.930223,1582143171.30975,geo
4628,1582143171.316816,1582143174.84958,geo
4629,1582143174.8560321,1582143177.792285,geo
4630,1582143177.799226,1582143182.2219439,geo
4631,1582143182.228294,1582143185.072233,geo
4632,1582143185.0786788,1582143187.620476,geo
4633,1582143187.626871,1582143198.7490401,geo
4634,1582143198.7553651,1582143210.2846491,geo
4635,1582143210.291224,1582143210.6941779,geo
4636,1582143210.701158,1582143222.189089,geo
4637,1582143222.195353,1582143224.991873,geo
4638,1582143224.998159,1582143228.913798,geo
4639,1582143228.920336,1582143233.046189,geo
4640,1582143233.0526881,1582143235.655381,geo
4641,1582143235.6616518,1582143237.929474,geo
4642,1582143237.936034,1582143242.176251,geo
4643,1582143242.182655,1582143244.847159,geo
4644,1582143244.853704,1582143247.966734,geo
4645,1582143247.973204,1582143251.967151,geo
4646,1582143251.973355,1582143255.582386,geo
4647,1582143255.588866,1582143260.92977,geo
4648,1582143260.936196,1582143266.1903641,geo
4649,1582143266.196786,1582143272.239656,geo
4650,1582143272.245669,1582143276.174122,geo
4651,1582143276.180954,1582143283.2746289,geo
