Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20171002041933_1040010032A86C00_17OCT02041933-P1BS-501946251010_01_P010_u08rf3031.tif,1553550199.9476154,1553550225.4707754,6581
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216221146_1040010036859A00_17DEC16221146-P1BS-501956519100_01_P010_u08rf3031.tif,1553550225.548228,1553550267.1270406,10598
/pylon5/mc3bggp/bspitz/Seals/WV03_20171105130741_1040010035B40300_17NOV05130741-P1BS-501934295030_01_P002_u08rf3031.tif,1553550267.2703285,1553550295.2215307,4655
/pylon5/mc3bggp/bspitz/Seals/WV03_20171230044558_1040010036D44200_17DEC30044558-P1BS-501968325080_01_P001_u08rf3031.tif,1553550295.3400002,1553550383.5833576,22044
/pylon5/mc3bggp/bspitz/Seals/WV03_20170920123451_1040010033939B00_17SEP20123451-P1BS-501946333080_01_P010_u08rf3031.tif,1553550383.9756892,1553550429.7151601,11199
/pylon5/mc3bggp/bspitz/Seals/WV03_20170916032547_10400100328B8C00_17SEP16032547-P1BS-501946247040_01_P002_u08rf3031.tif,1553550429.9051683,1553550498.7306714,20256
/pylon5/mc3bggp/bspitz/Seals/WV03_20170916211459_10400100325F3100_17SEP16211459-P1BS-501986281050_01_P005_u08rf3031.tif,1553550498.930434,1553550571.5308247,22503
/pylon5/mc3bggp/bspitz/Seals/WV03_20171215184058_10400100360FE300_17DEC15184058-P1BS-501934409090_01_P004_u08rf3031.tif,1553550571.7584965,1553550787.6076946,17372
/pylon5/mc3bggp/bspitz/Seals/WV03_20171002185808_1040010032C4A600_17OCT02185808-P1BS-501946273050_01_P001_u08rf3031.tif,1553550787.8638697,1553550861.4775326,20307
/pylon5/mc3bggp/bspitz/Seals/WV03_20171201115658_1040010035425200_17DEC01115658-P1BS-501922414030_01_P009_u08rf3031.tif,1553550861.7309945,1553550933.0385036,19068
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216185647_10400100360FDA00_17DEC16185647-P1BS-501934409080_01_P005_u08rf3031.tif,1553550933.2462485,1553551032.1146147,19855
/pylon5/mc3bggp/bspitz/Seals/WV03_20170915093907_1040010033BD6500_17SEP15093907-P1BS-501946345070_01_P002_u08rf3031.tif,1553551032.516489,1553551130.3304827,24365
/pylon5/mc3bggp/bspitz/Seals/WV03_20171224160927_1040010037300700_17DEC24160927-P1BS-501968379040_01_P007_u08rf3031.tif,1553551130.5407073,1553551204.9952564,22298
/pylon5/mc3bggp/bspitz/Seals/WV03_20171231211239_10400100384CBF00_17DEC31211239-P1BS-501954067030_01_P005_u08rf3031.tif,1553551205.243723,1553551300.015238,22546
/pylon5/mc3bggp/bspitz/Seals/WV03_20171020233338_10400100334E6100_17OCT20233338-P1BS-501862013070_01_P002_u08rf3031.tif,1553551300.274487,1553551571.2438552,23157
/pylon5/mc3bggp/bspitz/Seals/WV03_20170904082530_1040010032941400_17SEP04082530-P1BS-501603151080_01_P004_u08rf3031.tif,1553551571.7349045,1553551921.842911,20417
/pylon5/mc3bggp/bspitz/Seals/WV03_20170923132122_104001003384DE00_17SEP23132122-P1BS-501946333100_01_P006_u08rf3031.tif,1553551922.1070101,1553552056.6400127,20214
/pylon5/mc3bggp/bspitz/Seals/WV03_20171012195602_1040010035523C00_17OCT12195602-P1BS-501862245070_01_P005_u08rf3031.tif,1553552056.9283125,1553552139.7867737,20917
/pylon5/mc3bggp/bspitz/Seals/WV03_20171012132305_10400100341DB600_17OCT12132305-P1BS-501862141090_01_P007_u08rf3031.tif,1553552140.043805,1553552366.544423,23514
/pylon5/mc3bggp/bspitz/Seals/WV03_20171205125342_1040010035018500_17DEC05125342-P1BS-501920242010_01_P001_u08rf3031.tif,1553552366.948155,1553552482.608557,22635
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912134255_10400100322C0100_17SEP12134255-P1BS-501946228060_01_P005_u08rf3031.tif,1553552482.805269,1553552877.8721485,18199
/pylon5/mc3bggp/bspitz/Seals/WV03_20171019102614_1040010034C50200_17OCT19102614-P1BS-501862239030_01_P002_u08rf3031.tif,1553552878.1463022,1553553011.3410478,21427
/pylon5/mc3bggp/bspitz/Seals/WV03_20171105032623_104001003499CC00_17NOV05032623-P1BS-501920089020_01_P005_u08rf3031.tif,1553553011.666358,1553553196.2072237,22336
/pylon5/mc3bggp/bspitz/Seals/WV03_20171119151139_1040010035B8E500_17NOV19151139-P1BS-501934294070_01_P001_u08rf3031.tif,1553553196.45833,1553553247.05988,17898
/pylon5/mc3bggp/bspitz/Seals/WV03_20170922130455_1040010033D7E700_17SEP22130455-P1BS-501989205100_01_P006_u08rf3031.tif,1553553247.2226388,1553553555.859044,23175
/pylon5/mc3bggp/bspitz/Seals/WV03_20170910082157_1040010033094B00_17SEP10082157-P1BS-501603156100_01_P006_u08rf3031.tif,1553553556.2496147,1553553749.8414438,20811
/pylon5/mc3bggp/bspitz/Seals/WV03_20171026134850_1040010034B3BF00_17OCT26134850-P1BS-501920098010_01_P005_u08rf3031.tif,1553553750.1458673,1553553957.9090166,19273
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213145522_1040010036ADC600_17DEC13145522-P1BS-501956610010_01_P004_u08rf3031.tif,1553553958.164632,1553554049.8272514,20755
/pylon5/mc3bggp/bspitz/Seals/WV03_20180103104647_10400100370F2300_18JAN03104647-P1BS-501968330060_01_P009_u08rf3031.tif,1553554050.0486698,1553554187.7015047,22000
/pylon5/mc3bggp/bspitz/Seals/WV03_20180103073028_10400100369EEE00_18JAN03073028-P1BS-501956601030_01_P007_u08rf3031.tif,1553554188.0079176,1553554265.957551,18956
/pylon5/mc3bggp/bspitz/Seals/WV03_20171117031929_1040010034AB3500_17NOV17031929-P1BS-501920096050_01_P003_u08rf3031.tif,1553554266.2451088,1553554717.7139242,23456
/pylon5/mc3bggp/bspitz/Seals/WV03_20171031200012_1040010034C52A00_17OCT31200012-P1BS-501920106050_01_P005_u08rf3031.tif,1553554717.97787,1553554878.548741,22512
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120103927_1040010035AA3700_17NOV20103927-P1BS-501934286080_01_P009_u08rf3031.tif,1553554878.7743738,1553555390.5214903,21073
/pylon5/mc3bggp/bspitz/Seals/WV03_20171202023006_10400100354DC800_17DEC02023006-P1BS-501932117030_01_P010_u08rf3031.tif,1553555390.7955866,1553555432.1921065,10629
/pylon5/mc3bggp/bspitz/Seals/WV03_20171017211407_1040010033D5C700_17OCT17211407-P1BS-501989205090_01_P009_u08rf3031.tif,1553555432.3620937,1553555544.5137916,19787
/pylon5/mc3bggp/bspitz/Seals/WV03_20171218081550_104001003616F100_17DEC18081550-P1BS-501934414010_01_P004_u08rf3031.tif,1553555544.765762,1553555735.734992,23619
/pylon5/mc3bggp/bspitz/Seals/WV03_20171224160920_1040010037300700_17DEC24160920-P1BS-501968379040_01_P003_u08rf3031.tif,1553555736.0680845,1553555874.8711996,22358
/pylon5/mc3bggp/bspitz/Seals/WV03_20170904082457_10400100325F4900_17SEP04082457-P1BS-501603146030_01_P003_u08rf3031.tif,1553555875.128738,1553556121.1672904,24546
/pylon5/mc3bggp/bspitz/Seals/WV03_20170927030300_1040010033243E00_17SEP27030300-P1BS-501946283040_01_P006_u08rf3031.tif,1553556121.470337,1553556351.7614927,23451
/pylon5/mc3bggp/bspitz/Seals/WV03_20180105030403_10400100378C0D00_18JAN05030403-P1BS-501954097080_01_P001_u08rf3031.tif,1553556352.0435417,1553556494.4254355,19937
/pylon5/mc3bggp/bspitz/Seals/WV03_20171219180731_1040010035BAA300_17DEC19180731-P1BS-501934295020_01_P005_u08rf3031.tif,1553556494.6177206,1553556644.1831915,17011
/pylon5/mc3bggp/bspitz/Seals/WV03_20171008135726_1040010033997300_17OCT08135726-P1BS-501862030100_01_P002_u08rf3031.tif,1553556644.4637096,1553556807.2332845,18979
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912165910_10400100316BFC00_17SEP12165910-P1BS-501946161080_01_P002_u08rf3031.tif,1553556807.587182,1553556981.5037777,21372
/pylon5/mc3bggp/bspitz/Seals/WV03_20171012195558_1040010035523C00_17OCT12195558-P1BS-501862245070_01_P002_u08rf3031.tif,1553556981.8949778,1553557060.9163694,20894
/pylon5/mc3bggp/bspitz/Seals/WV03_20170910113205_1040010031BA0D00_17SEP10113205-P1BS-501669248050_01_P005_u08rf3031.tif,1553557061.1684027,1553557426.2089167,23121
/pylon5/mc3bggp/bspitz/Seals/WV03_20171204204426_1040010036202100_17DEC04204426-P1BS-501953986080_01_P007_u08rf3031.tif,1553557426.591811,1553557681.609232,19898
/pylon5/mc3bggp/bspitz/Seals/WV03_20171115221307_1040010035C97F00_17NOV15221307-P1BS-501934390070_01_P001_u08rf3031.tif,1553557681.8563633,1553557790.0210073,18985
